id,poi_name,poi_id,verified,country,tweet_text,tweet_lang,text_en,mentions,tweet_date,hashtags,tweet_emoticons,text_hi,tweet_urls,text_es
1463044427404886020,mansukhmandviya,432697203,True,India,"आज सभी राज्यों व UTs के कृषि मंत्रियों के साथ उर्वरकों की उपलब्धता को लेकर बैठक की।

देश में उर्वरकों की पर्याप्त उपलब्धता है व कोई कमी नहीं है। हमें वैकल्पिक उर्वरक जैसे नैनो यूरिया के इस्तेमाल पर भी ज़ोर देना चाहिए, जो मिट्टी की गुणवत्ता बनाए रखता है व अधिक उत्पादक है। https://t.co/A9DVPESj8J",hi,,,2021-11-23T07:00:00Z,,,"UTs ,",,
1463040501414711297,mansukhmandviya,432697203,True,India,"RT @DrTamilisaiGuv: Held meeting with Health Secretary at Raj Nivas #Puducherry.
Discussed prevailing #COVID19 situation &amp; inclusive roadma…",en,: Held meeting with Health Secretary at Raj Nivas .Discussed prevailing situation &amp; inclusive roadma,['DrTamilisaiGuv'],2021-11-23T07:00:00Z,"['Puducherry', 'COVID19']",,,,
1462957823612964866,mansukhmandviya,432697203,True,India,"लोकसभा स्पीकर श्री @ombirlakota जी को जन्मदिन की हार्दिक शुभकामनाएं। 

आपके कुशल नेतृत्व में लोकसभा में जन कल्याण के मुद्दों से लेकर लोकतांत्रिक प्रक्रिया को मज़बूती प्रदान करने में आपका योगदान अतुल्य है। ईश्वर से आपके उत्तम स्वास्थ्य व दीर्घायु की कामना करता हूँ।",hi,,['ombirlakota'],2021-11-23T02:00:00Z,,,,,
1462825193500393475,mansukhmandviya,432697203,True,India,RT @narendramodi: Attended the two Defence Investiture Ceremonies at Rashtrapati Bhavan. Proud of all those who have been conferred the Gal…,en,: Attended the two Defence Investiture Ceremonies at Rashtrapati Bhavan. Proud of all those who have been conferred the Gal,['narendramodi'],2021-11-22T17:00:00Z,,,,,
1462812709808861187,mansukhmandviya,432697203,True,India,"प्रधानमंत्री @NarendraModi जी के नेतृत्व में चल रहे विश्व के सबसे बड़े टीकाकरण अभियान में उत्तर प्रदेश ने जिस प्रकार तेज गति से नागरिकों का टीकाकरण किया है वह सराहनीय है।

मैं मुख्यमंत्री @myogiadityanath जी, सभी स्वास्थ्य कर्मियों व नागरिकों को हार्दिक बधाई देता हूँ। https://t.co/dLoURXOLkT",hi,,"['narendramodi', 'myogiadityanath']",2021-11-22T16:00:00Z,,,",",['https://t.co/dLoURXOLkT'],
1462710568335208450,mansukhmandviya,432697203,True,India,"Salute to The Heroes 🇮🇳

Veer #AbhinandanVarthaman conferred with Vir Chakra https://t.co/jXfADM1bFD",en,Salute to The Heroes Veer conferred with Vir Chakra,,2021-11-22T09:00:00Z,['AbhinandanVarthaman'],['🇮🇳'],,,
1462698668180467715,mansukhmandviya,432697203,True,India,"Do visit the @MoHFW_INDIA's pavilion at the International Trade Fair, Hall No.11, Pragati Maidan, New Delhi.

It showcases India's response to #COVID19 which is a mighty example of what the country can achieve if citizens &amp; the Govt come together in the spirit of Jan Bhagidari. https://t.co/X1lyR5YoEK",en,"Do visit the 's pavilion at the International Trade Fair, Hall No.11, Pragati Maidan, New Delhi.It showcases India's response to which is a mighty example of what the country can achieve if citizens &amp; the Govt come together in the spirit of Jan Bhagidari.",['MoHFW_INDIA'],2021-11-22T08:00:00Z,['COVID19'],,,,
1462691288759738371,mansukhmandviya,432697203,True,India,"हर धड़कन है स्वच्छ भारत की।

#SwachhataAnthem https://t.co/9GQYKDXduD",hi,,,2021-11-22T08:00:00Z,['SwachhataAnthem'],,,,
1462674987957948416,mansukhmandviya,432697203,True,India,"मन समर्पित, तन समर्पित और यह जीवन समर्पित 
चाहता हूँ देश की धरती तुझे कुछ और भी दूं।

देश की रक्षा में अपना सर्वस्व अर्पण करने वाले हमारे वीरों को महामहिम राष्ट्रपति जी द्वारा शौर्य पुरस्कारों से सम्मानित किया गया। जिन बहादुर जवानों को मरणोपरंत पुरस्कृत किया गया उन्हें मेरा नमन। https://t.co/IhixPePT4j",hi,,,2021-11-22T07:00:00Z,,,",",,
1462670410349043720,mansukhmandviya,432697203,True,India,"Held a review meeting on vaccination progress with States &amp; UT of Manipur, Meghalaya, Nagaland &amp; Puducherry.

Spoke about augmenting Govt's #HarGharDastak vaccine campaign.

Requested taking help from religious leaders, NGOs &amp; political groups to speed-up vaccination coverage. https://t.co/GmD6P8rkAs",en,"Held a review meeting on vaccination progress with States &amp; UT of Manipur, Meghalaya, Nagaland &amp; Puducherry.Spoke about augmenting Govt's vaccine campaign.Requested taking help from religious leaders, NGOs &amp; political groups to speed-up vaccination coverage.",,2021-11-22T07:00:00Z,['HarGharDastak'],,,,
1462661867122282501,mansukhmandviya,432697203,True,India,"India's Milestones In COVID Vaccine Export Re-establishes It As 'Pharmacy Of The World'
https://t.co/VYYOCJieeO

via NaMo App https://t.co/n2WQgjxBcm",en,India's Milestones In COVID Vaccine Export Re-establishes It As 'Pharmacy Of The World' NaMo App,,2021-11-22T06:00:00Z,,['xp'],,['https://t.co/VYYOCJieeO'],
1462618462279413765,mansukhmandviya,432697203,True,India,"Will chair a review meeting today with the States of Manipur, Meghalaya, Nagaland and UT of Puducherry.

Our discussion will centre around the progress of #COVID19 vaccination in these regions and the roadmap to further scale up our fight against the pandemic.",en,"Will chair a review meeting today with the States of Manipur, Meghalaya, Nagaland and UT of Puducherry.Our discussion will centre around the progress of vaccination in these regions and the roadmap to further scale up our fight against the pandemic.",,2021-11-22T03:00:00Z,['COVID19'],,,,
1462472538844372995,mansukhmandviya,432697203,True,India,RT @narendramodi: Today is a proud day for India’s quest to become Aatmanirbhar in the defence sector. INS Visakhapatnam is commissioned in…,en,: Today is a proud day for Indias quest to become Aatmanirbhar in the defence sector. INS Visakhapatnam is commissioned in,['narendramodi'],2021-11-21T17:00:00Z,,,,,
1462454852462604290,mansukhmandviya,432697203,True,India,RT @narendramodi: It was insightful to hear the inputs of police officers from various states on contemporary security challenges. This mad…,en,: It was insightful to hear the inputs of police officers from various states on contemporary security challenges. This mad,['narendramodi'],2021-11-21T16:00:00Z,,,,,
1462454834590666752,mansukhmandviya,432697203,True,India,RT @narendramodi: One of the things I emphasised on was the setting up of a High-Power Police Technology Mission to look at usage of latest…,en,: One of the things I emphasised on was the setting up of a High-Power Police Technology Mission to look at usage of latest,['narendramodi'],2021-11-21T16:00:00Z,,,,,
1462453666770677765,mansukhmandviya,432697203,True,India,RT @narendramodi: The two day DGP/IGP conference was a fruitful one. Had the opportunity to brainstorm with topmost police officials on div…,en,: The two day DGP/IGP conference was a fruitful one. Had the opportunity to brainstorm with topmost police officials on div,['narendramodi'],2021-11-21T16:00:00Z,,,,,
1462403724177915906,mansukhmandviya,432697203,True,India,"Reviewed the various aspects related to the establishment of AIIMS, Guwahati.

The project will bring about a qualitative change in the lives of people of entire North East &amp; will help in making the region Aatmanirbhar in the health sector. https://t.co/esddz4Zfpo",en,"Reviewed the various aspects related to the establishment of AIIMS, Guwahati.The project will bring about a qualitative change in the lives of people of entire North East &amp; will help in making the region Aatmanirbhar in the health sector.",,2021-11-21T13:00:00Z,,,,,
1462351681048375305,mansukhmandviya,432697203,True,India,"कोरोना के विरुद्ध जागरूकता अभियान में मानव सेवा संस्थान के कार्यकर्ताओं द्वारा शाहबाद ब्लॉक के ग्राम बडारा में टीकाकरण की जानकारी दी।

देश भर में वैक्सीनेशन की जागरूकता के लिये अनेकों संस्थायें आगे आयी हैं, जिनके योगदान से व्यापक टीकाकरण किया जा रहा है। #HarGharDastak https://t.co/6nBcYasaHK",hi,,,2021-11-21T09:00:00Z,['HarGharDastak'],,",",,
1462333526221590530,mansukhmandviya,432697203,True,India,"अंतर्राष्ट्रीय बाल दिवस के उपलक्ष्य में देश के बच्चों को आगामी 75 वर्षों के लिए ""एक भारत, श्रेष्ठ भारत"" का विज़न देना एक प्रशंसनीय कदम है।

देश की आने वाली पीढ़ियों के योगदान से ही हम एक सक्षम, सुरक्षित एवं समृद्ध भारत का निर्माण करने में सफल होंगे।

#ChildrenOfNewIndia https://t.co/wIVvQ1Kpv7",hi,,,2021-11-21T08:00:00Z,['ChildrenOfNewIndia'],,""" , "" ,",,
1462317466122555392,mansukhmandviya,432697203,True,India,"बुद्धं शरणं गच्छामि: Sharing some pictures from Arunachal Pradesh, the Land of Rising Sun, where I got the opportunity to pray to Bhagwan Buddha.

The State represents the best of India's culture &amp; traditions and is blessed with a rich Buddhist heritage. https://t.co/ojiHkqsT1c",en,": Sharing some pictures from Arunachal Pradesh, the Land of Rising Sun, where I got the opportunity to pray to Bhagwan Buddha.The State represents the best of India's culture &amp; traditions and is blessed with a rich Buddhist heritage.",,2021-11-21T07:00:00Z,,,,,
